_id,avgSentiment,totalMissedPayments,totalSessionDuration,unresolvedEscalations,riskScore
860,-0.7659999999999999,0,14290,20,39.588
860,-0.7659999999999999,0,14290,20,39.588
860,-0.7659999999999999,0,14290,20,39.588
860,-0.7659999999999999,0,14290,20,39.588
860,-0.7659999999999999,0,14290,20,39.588
43,-0.85625,0,21048,30,56.616749999999996
43,-0.85625,0,21048,30,56.616749999999996
43,-0.85625,0,21048,30,56.616749999999996
43,-0.85625,0,21048,30,56.616749999999996
43,-0.85625,0,21048,30,56.616749999999996
326,-0.7825,0,16036,15,36.3835
326,-0.7825,0,16036,15,36.3835
326,-0.7825,0,16036,15,36.3835
326,-0.7825,0,16036,15,36.3835
326,-0.7825,0,16036,15,36.3835
823,-0.7699999999999999,0,6042,15,26.352
823,-0.7699999999999999,0,6042,15,26.352
823,-0.7699999999999999,0,6042,15,26.352
823,-0.7699999999999999,0,6042,15,26.352
823,-0.7699999999999999,0,6042,15,26.352
522,-0.8775000000000001,0,11824,20,37.4565
522,-0.8775000000000001,0,11824,20,37.4565
522,-0.8775000000000001,0,11824,20,37.4565
522,-0.8775000000000001,0,11824,20,37.4565
522,-0.8775000000000001,0,11824,20,37.4565
570,-0.6866666666666668,0,8478,15,28.538
570,-0.6866666666666668,0,8478,15,28.538
570,-0.6866666666666668,0,8478,15,28.538
570,-0.6866666666666668,0,8478,15,28.538
570,-0.6866666666666668,0,8478,15,28.538
80,-0.7424999999999999,0,15024,15,35.2515
80,-0.7424999999999999,0,15024,15,35.2515
80,-0.7424999999999999,0,15024,15,35.2515
80,-0.7424999999999999,0,15024,15,35.2515
80,-0.7424999999999999,0,15024,15,35.2515
412,-0.825,0,16596,30,52.071
412,-0.825,0,16596,30,52.071
412,-0.825,0,16596,30,52.071
412,-0.825,0,16596,30,52.071
412,-0.825,0,16596,30,52.071
32,-0.75,0,10893,15,31.143
32,-0.75,0,10893,15,31.143
32,-0.75,0,10893,15,31.143
32,-0.75,0,10893,15,31.143
32,-0.75,0,10893,15,31.143
59,-0.7775000000000001,0,14044,15,34.3765
59,-0.7775000000000001,0,14044,15,34.3765
59,-0.7775000000000001,0,14044,15,34.3765
59,-0.7775000000000001,0,14044,15,34.3765
59,-0.7775000000000001,0,14044,15,34.3765
382,-0.6225,0,13388,20,38.2555
382,-0.6225,0,13388,20,38.2555
382,-0.6225,0,13388,20,38.2555
382,-0.6225,0,13388,20,38.2555
382,-0.6225,0,13388,20,38.2555
780,-0.7925,0,11488,15,31.865499999999997
780,-0.7925,0,11488,15,31.865499999999997
780,-0.7925,0,11488,15,31.865499999999997
780,-0.7925,0,11488,15,31.865499999999997
780,-0.7925,0,11488,15,31.865499999999997
618,-0.858,0,18265,15,38.839
618,-0.858,0,18265,15,38.839
618,-0.858,0,18265,15,38.839
618,-0.858,0,18265,15,38.839
618,-0.858,0,18265,15,38.839
663,-0.835,0,19224,20,44.729
663,-0.835,0,19224,20,44.729
663,-0.835,0,19224,20,44.729
663,-0.835,0,19224,20,44.729
663,-0.835,0,19224,20,44.729
746,-0.7150000000000001,0,17736,15,37.881
746,-0.7150000000000001,0,17736,15,37.881
746,-0.7150000000000001,0,17736,15,37.881
746,-0.7150000000000001,0,17736,15,37.881
746,-0.7150000000000001,0,17736,15,37.881
283,-0.74,0,13840,25,44.06
283,-0.74,0,13840,25,44.06
283,-0.74,0,13840,25,44.06
283,-0.74,0,13840,25,44.06
283,-0.74,0,13840,25,44.06
945,-0.762,0,12685,20,37.971000000000004
945,-0.762,0,12685,20,37.971000000000004
945,-0.762,0,12685,20,37.971000000000004
945,-0.762,0,12685,20,37.971000000000004
945,-0.762,0,12685,20,37.971000000000004
621,-0.722,0,11295,15,31.461
621,-0.722,0,11295,15,31.461
621,-0.722,0,11295,15,31.461
621,-0.722,0,11295,15,31.461
621,-0.722,0,11295,15,31.461
219,-0.8140000000000001,0,20605,15,41.047
219,-0.8140000000000001,0,20605,15,41.047
219,-0.8140000000000001,0,20605,15,41.047
219,-0.8140000000000001,0,20605,15,41.047
219,-0.8140000000000001,0,20605,15,41.047
849,-0.7979999999999999,0,13440,15,33.834
849,-0.7979999999999999,0,13440,15,33.834
849,-0.7979999999999999,0,13440,15,33.834
849,-0.7979999999999999,0,13440,15,33.834
849,-0.7979999999999999,0,13440,15,33.834
299,-0.784,0,17555,15,37.907
299,-0.784,0,17555,15,37.907
299,-0.784,0,17555,15,37.907
299,-0.784,0,17555,15,37.907
299,-0.784,0,17555,15,37.907
668,-0.7883333333333334,0,12612,20,37.977000000000004
668,-0.7883333333333334,0,12612,20,37.977000000000004
668,-0.7883333333333334,0,12612,20,37.977000000000004
668,-0.7883333333333334,0,12612,20,37.977000000000004
668,-0.7883333333333334,0,12612,20,37.977000000000004
639,-0.7142857142857143,0,23401,15,43.54385714285714
639,-0.7142857142857143,0,23401,15,43.54385714285714
639,-0.7142857142857143,0,23401,15,43.54385714285714
639,-0.7142857142857143,0,23401,15,43.54385714285714
639,-0.7142857142857143,0,23401,15,43.54385714285714
443,-0.735,0,25470,20,50.675
443,-0.735,0,25470,20,50.675
443,-0.735,0,25470,20,50.675
443,-0.735,0,25470,20,50.675
443,-0.735,0,25470,20,50.675
102,-0.8285714285714286,0,12271,25,42.75671428571429
102,-0.8285714285714286,0,12271,25,42.75671428571429
102,-0.8285714285714286,0,12271,25,42.75671428571429
102,-0.8285714285714286,0,12271,25,42.75671428571429
102,-0.8285714285714286,0,12271,25,42.75671428571429
891,-0.7240000000000001,0,16185,15,36.357
891,-0.7240000000000001,0,16185,15,36.357
891,-0.7240000000000001,0,16185,15,36.357
891,-0.7240000000000001,0,16185,15,36.357
891,-0.7240000000000001,0,16185,15,36.357
385,-0.7333333333333333,0,11847,15,32.047
385,-0.7333333333333333,0,11847,15,32.047
385,-0.7333333333333333,0,11847,15,32.047
385,-0.7333333333333333,0,11847,15,32.047
385,-0.7333333333333333,0,11847,15,32.047
166,-0.7725000000000001,0,8920,15,29.2375
166,-0.7725000000000001,0,8920,15,29.2375
166,-0.7725000000000001,0,8920,15,29.2375
166,-0.7725000000000001,0,8920,15,29.2375
166,-0.7725000000000001,0,8920,15,29.2375
656,-0.8025,0,7912,15,28.319499999999998
656,-0.8025,0,7912,15,28.319499999999998
656,-0.8025,0,7912,15,28.319499999999998
656,-0.8025,0,7912,15,28.319499999999998
656,-0.8025,0,7912,15,28.319499999999998
547,-0.7266666666666667,0,11421,15,31.601
547,-0.7266666666666667,0,11421,15,31.601
547,-0.7266666666666667,0,11421,15,31.601
547,-0.7266666666666667,0,11421,15,31.601
547,-0.7266666666666667,0,11421,15,31.601
237,-0.7925,0,9952,15,30.3295
237,-0.7925,0,9952,15,30.3295
237,-0.7925,0,9952,15,30.3295
237,-0.7925,0,9952,15,30.3295
237,-0.7925,0,9952,15,30.3295
16,-0.6920000000000001,0,13795,15,33.871
16,-0.6920000000000001,0,13795,15,33.871
16,-0.6920000000000001,0,13795,15,33.871
16,-0.6920000000000001,0,13795,15,33.871
16,-0.6920000000000001,0,13795,15,33.871
430,-0.63,0,13860,20,38.75
430,-0.63,0,13860,20,38.75
430,-0.63,0,13860,20,38.75
430,-0.63,0,13860,20,38.75
430,-0.63,0,13860,20,38.75
218,-0.638,0,14975,20,39.888999999999996
218,-0.638,0,14975,20,39.888999999999996
218,-0.638,0,14975,20,39.888999999999996
218,-0.638,0,14975,20,39.888999999999996
218,-0.638,0,14975,20,39.888999999999996
751,-0.8328571428571429,0,18473,15,38.97157142857142
751,-0.8328571428571429,0,18473,15,38.97157142857142
751,-0.8328571428571429,0,18473,15,38.97157142857142
751,-0.8328571428571429,0,18473,15,38.97157142857142
751,-0.8328571428571429,0,18473,15,38.97157142857142
263,-0.8228571428571428,0,24976,15,45.44457142857143
263,-0.8228571428571428,0,24976,15,45.44457142857143
263,-0.8228571428571428,0,24976,15,45.44457142857143
263,-0.8228571428571428,0,24976,15,45.44457142857143
263,-0.8228571428571428,0,24976,15,45.44457142857143
205,-0.705,0,9092,15,29.207
205,-0.705,0,9092,15,29.207
205,-0.705,0,9092,15,29.207
205,-0.705,0,9092,15,29.207
205,-0.705,0,9092,15,29.207
658,-0.812,0,17410,15,37.846000000000004
658,-0.812,0,17410,15,37.846000000000004
658,-0.812,0,17410,15,37.846000000000004
658,-0.812,0,17410,15,37.846000000000004
658,-0.812,0,17410,15,37.846000000000004
146,-0.7699999999999999,0,12531,15,32.841
146,-0.7699999999999999,0,12531,15,32.841
146,-0.7699999999999999,0,12531,15,32.841
146,-0.7699999999999999,0,12531,15,32.841
146,-0.7699999999999999,0,12531,15,32.841
432,-0.696,0,8190,15,28.278
432,-0.696,0,8190,15,28.278
432,-0.696,0,8190,15,28.278
432,-0.696,0,8190,15,28.278
432,-0.696,0,8190,15,28.278
266,-0.748,0,12350,15,32.594
266,-0.748,0,12350,15,32.594
266,-0.748,0,12350,15,32.594
266,-0.748,0,12350,15,32.594
266,-0.748,0,12350,15,32.594
150,-0.8533333333333334,0,9357,15,29.917
150,-0.8533333333333334,0,9357,15,29.917
150,-0.8533333333333334,0,9357,15,29.917
150,-0.8533333333333334,0,9357,15,29.917
150,-0.8533333333333334,0,9357,15,29.917
50,-0.81375,0,29296,25,59.73725
50,-0.81375,0,29296,25,59.73725
50,-0.81375,0,29296,25,59.73725
50,-0.81375,0,29296,25,59.73725
50,-0.81375,0,29296,25,59.73725
548,-0.77,0,15805,20,41.115
548,-0.77,0,15805,20,41.115
548,-0.77,0,15805,20,41.115
548,-0.77,0,15805,20,41.115
548,-0.77,0,15805,20,41.115
766,-0.698,0,19205,15,39.299
766,-0.698,0,19205,15,39.299
766,-0.698,0,19205,15,39.299
766,-0.698,0,19205,15,39.299
766,-0.698,0,19205,15,39.299
707,-0.7899999999999999,0,12141,15,32.510999999999996
707,-0.7899999999999999,0,12141,15,32.510999999999996
707,-0.7899999999999999,0,12141,15,32.510999999999996
707,-0.7899999999999999,0,12141,15,32.510999999999996
707,-0.7899999999999999,0,12141,15,32.510999999999996
329,-0.82,0,11388,15,31.848
329,-0.82,0,11388,15,31.848
329,-0.82,0,11388,15,31.848
329,-0.82,0,11388,15,31.848
329,-0.82,0,11388,15,31.848
841,-0.746,0,10990,15,31.228
841,-0.746,0,10990,15,31.228
841,-0.746,0,10990,15,31.228
841,-0.746,0,10990,15,31.228
841,-0.746,0,10990,15,31.228
759,-0.674,0,21385,15,41.407000000000004
759,-0.674,0,21385,15,41.407000000000004
759,-0.674,0,21385,15,41.407000000000004
759,-0.674,0,21385,15,41.407000000000004
759,-0.674,0,21385,15,41.407000000000004
423,-0.74,0,12736,15,32.956
423,-0.74,0,12736,15,32.956
423,-0.74,0,12736,15,32.956
423,-0.74,0,12736,15,32.956
423,-0.74,0,12736,15,32.956
650,-0.7066666666666667,0,10551,15,30.671
650,-0.7066666666666667,0,10551,15,30.671
650,-0.7066666666666667,0,10551,15,30.671
650,-0.7066666666666667,0,10551,15,30.671
650,-0.7066666666666667,0,10551,15,30.671
874,-0.74,0,18228,15,38.448
874,-0.74,0,18228,15,38.448
874,-0.74,0,18228,15,38.448
874,-0.74,0,18228,15,38.448
874,-0.74,0,18228,15,38.448
411,-0.8414285714285714,0,28959,20,54.483285714285714
411,-0.8414285714285714,0,28959,20,54.483285714285714
411,-0.8414285714285714,0,28959,20,54.483285714285714
411,-0.8414285714285714,0,28959,20,54.483285714285714
411,-0.8414285714285714,0,28959,20,54.483285714285714
834,-0.8474999999999999,0,17676,15,38.2185
834,-0.8474999999999999,0,17676,15,38.2185
834,-0.8474999999999999,0,17676,15,38.2185
834,-0.8474999999999999,0,17676,15,38.2185
834,-0.8474999999999999,0,17676,15,38.2185
436,-0.868,0,18715,20,44.319
436,-0.868,0,18715,20,44.319
436,-0.868,0,18715,20,44.319
436,-0.868,0,18715,20,44.319
436,-0.868,0,18715,20,44.319
720,-0.745,0,14188,15,34.423
720,-0.745,0,14188,15,34.423
720,-0.745,0,14188,15,34.423
720,-0.745,0,14188,15,34.423
720,-0.745,0,14188,15,34.423
195,-0.85,0,7743,15,28.293
195,-0.85,0,7743,15,28.293
195,-0.85,0,7743,15,28.293
195,-0.85,0,7743,15,28.293
195,-0.85,0,7743,15,28.293
508,-0.644,0,10760,15,30.692
508,-0.644,0,10760,15,30.692
508,-0.644,0,10760,15,30.692
508,-0.644,0,10760,15,30.692
508,-0.644,0,10760,15,30.692
336,-0.838,0,16740,20,42.254
336,-0.838,0,16740,20,42.254
336,-0.838,0,16740,20,42.254
336,-0.838,0,16740,20,42.254
336,-0.838,0,16740,20,42.254
728,-0.708,0,9585,15,29.709
728,-0.708,0,9585,15,29.709
728,-0.708,0,9585,15,29.709
728,-0.708,0,9585,15,29.709
728,-0.708,0,9585,15,29.709
615,-0.8240000000000001,0,10095,15,30.567
615,-0.8240000000000001,0,10095,15,30.567
615,-0.8240000000000001,0,10095,15,30.567
615,-0.8240000000000001,0,10095,15,30.567
615,-0.8240000000000001,0,10095,15,30.567
696,-0.795,0,14936,15,35.321
696,-0.795,0,14936,15,35.321
696,-0.795,0,14936,15,35.321
696,-0.795,0,14936,15,35.321
696,-0.795,0,14936,15,35.321
954,-0.86,0,15980,15,36.56
954,-0.86,0,15980,15,36.56
954,-0.86,0,15980,15,36.56
954,-0.86,0,15980,15,36.56
954,-0.86,0,15980,15,36.56
955,-0.62,0,9070,15,28.93
955,-0.62,0,9070,15,28.93
955,-0.62,0,9070,15,28.93
955,-0.62,0,9070,15,28.93
955,-0.62,0,9070,15,28.93
289,-0.7533333333333333,0,5022,15,25.282
289,-0.7533333333333333,0,5022,15,25.282
289,-0.7533333333333333,0,5022,15,25.282
289,-0.7533333333333333,0,5022,15,25.282
289,-0.7533333333333333,0,5022,15,25.282
27,-0.8140000000000001,0,14950,15,35.391999999999996
27,-0.8140000000000001,0,14950,15,35.391999999999996
27,-0.8140000000000001,0,14950,15,35.391999999999996
27,-0.8140000000000001,0,14950,15,35.391999999999996
27,-0.8140000000000001,0,14950,15,35.391999999999996
620,-0.615,0,13552,15,33.397
620,-0.615,0,13552,15,33.397
620,-0.615,0,13552,15,33.397
620,-0.615,0,13552,15,33.397
620,-0.615,0,13552,15,33.397
52,-0.78,0,34176,15,54.516000000000005
52,-0.78,0,34176,15,54.516000000000005
52,-0.78,0,34176,15,54.516000000000005
52,-0.78,0,34176,15,54.516000000000005
52,-0.78,0,34176,15,54.516000000000005
699,-0.8300000000000001,0,11652,15,32.141999999999996
699,-0.8300000000000001,0,11652,15,32.141999999999996
699,-0.8300000000000001,0,11652,15,32.141999999999996
699,-0.8300000000000001,0,11652,15,32.141999999999996
699,-0.8300000000000001,0,11652,15,32.141999999999996
566,-0.8474999999999999,0,11520,20,37.0625
566,-0.8474999999999999,0,11520,20,37.0625
566,-0.8474999999999999,0,11520,20,37.0625
566,-0.8474999999999999,0,11520,20,37.0625
566,-0.8474999999999999,0,11520,20,37.0625
354,-0.7183333333333334,0,8472,20,33.626999999999995
354,-0.7183333333333334,0,8472,20,33.626999999999995
354,-0.7183333333333334,0,8472,20,33.626999999999995
354,-0.7183333333333334,0,8472,20,33.626999999999995
354,-0.7183333333333334,0,8472,20,33.626999999999995
563,-0.8,0,15486,20,40.886
563,-0.8,0,15486,20,40.886
563,-0.8,0,15486,20,40.886
563,-0.8,0,15486,20,40.886
563,-0.8,0,15486,20,40.886
669,-0.8214285714285714,0,19607,25,50.071285714285715
669,-0.8214285714285714,0,19607,25,50.071285714285715
669,-0.8214285714285714,0,19607,25,50.071285714285715
669,-0.8214285714285714,0,19607,25,50.071285714285715
669,-0.8214285714285714,0,19607,25,50.071285714285715
633,-0.7866666666666667,0,18000,25,48.36
633,-0.7866666666666667,0,18000,25,48.36
633,-0.7866666666666667,0,18000,25,48.36
633,-0.7866666666666667,0,18000,25,48.36
633,-0.7866666666666667,0,18000,25,48.36
372,-0.768,0,13775,15,34.079
372,-0.768,0,13775,15,34.079
372,-0.768,0,13775,15,34.079
372,-0.768,0,13775,15,34.079
372,-0.768,0,13775,15,34.079
677,-0.726,0,13345,15,33.522999999999996
677,-0.726,0,13345,15,33.522999999999996
677,-0.726,0,13345,15,33.522999999999996
677,-0.726,0,13345,15,33.522999999999996
677,-0.726,0,13345,15,33.522999999999996
649,-0.7150000000000001,0,7784,20,32.929
649,-0.7150000000000001,0,7784,20,32.929
649,-0.7150000000000001,0,7784,20,32.929
649,-0.7150000000000001,0,7784,20,32.929
649,-0.7150000000000001,0,7784,20,32.929
643,-0.8320000000000001,0,16475,15,36.971000000000004
643,-0.8320000000000001,0,16475,15,36.971000000000004
643,-0.8320000000000001,0,16475,15,36.971000000000004
643,-0.8320000000000001,0,16475,15,36.971000000000004
643,-0.8320000000000001,0,16475,15,36.971000000000004
100,-0.7316666666666667,0,17148,15,37.343
100,-0.7316666666666667,0,17148,15,37.343
100,-0.7316666666666667,0,17148,15,37.343
100,-0.7316666666666667,0,17148,15,37.343
100,-0.7316666666666667,0,17148,15,37.343
816,-0.8574999999999999,0,18156,20,43.7285
816,-0.8574999999999999,0,18156,20,43.7285
816,-0.8574999999999999,0,18156,20,43.7285
816,-0.8574999999999999,0,18156,20,43.7285
816,-0.8574999999999999,0,18156,20,43.7285
684,-0.7733333333333333,0,16860,20,42.18
684,-0.7733333333333333,0,16860,20,42.18
684,-0.7733333333333333,0,16860,20,42.18
684,-0.7733333333333333,0,16860,20,42.18
684,-0.7733333333333333,0,16860,20,42.18
250,-0.6975,0,10476,15,30.5685
250,-0.6975,0,10476,15,30.5685
250,-0.6975,0,10476,15,30.5685
250,-0.6975,0,10476,15,30.5685
250,-0.6975,0,10476,15,30.5685
302,-0.75,0,10252,15,30.502000000000002
302,-0.75,0,10252,15,30.502000000000002
302,-0.75,0,10252,15,30.502000000000002
302,-0.75,0,10252,15,30.502000000000002
302,-0.75,0,10252,15,30.502000000000002
485,-0.7040000000000001,0,18855,15,38.967
485,-0.7040000000000001,0,18855,15,38.967
485,-0.7040000000000001,0,18855,15,38.967
485,-0.7040000000000001,0,18855,15,38.967
485,-0.7040000000000001,0,18855,15,38.967
105,-0.7575000000000001,0,12204,15,32.4765
105,-0.7575000000000001,0,12204,15,32.4765
105,-0.7575000000000001,0,12204,15,32.4765
105,-0.7575000000000001,0,12204,15,32.4765
105,-0.7575000000000001,0,12204,15,32.4765
94,-0.574,0,21360,15,41.082
94,-0.574,0,21360,15,41.082
94,-0.574,0,21360,15,41.082
94,-0.574,0,21360,15,41.082
94,-0.574,0,21360,15,41.082
871,-0.8233333333333334,0,10809,15,31.279
871,-0.8233333333333334,0,10809,15,31.279
871,-0.8233333333333334,0,10809,15,31.279
871,-0.8233333333333334,0,10809,15,31.279
871,-0.8233333333333334,0,10809,15,31.279
865,-0.7875,0,16120,25,46.4825
865,-0.7875,0,16120,25,46.4825
865,-0.7875,0,16120,25,46.4825
865,-0.7875,0,16120,25,46.4825
865,-0.7875,0,16120,25,46.4825
519,-0.77,0,13615,15,33.925
519,-0.77,0,13615,15,33.925
519,-0.77,0,13615,15,33.925
519,-0.77,0,13615,15,33.925
519,-0.77,0,13615,15,33.925
158,-0.6133333333333333,0,11124,15,30.964
158,-0.6133333333333333,0,11124,15,30.964
158,-0.6133333333333333,0,11124,15,30.964
158,-0.6133333333333333,0,11124,15,30.964
158,-0.6133333333333333,0,11124,15,30.964
975,-0.8266666666666667,0,8787,15,29.267000000000003
975,-0.8266666666666667,0,8787,15,29.267000000000003
975,-0.8266666666666667,0,8787,15,29.267000000000003
975,-0.8266666666666667,0,8787,15,29.267000000000003
975,-0.8266666666666667,0,8787,15,29.267000000000003
33,-0.6966666666666667,0,8784,15,28.874000000000002
33,-0.6966666666666667,0,8784,15,28.874000000000002
33,-0.6966666666666667,0,8784,15,28.874000000000002
33,-0.6966666666666667,0,8784,15,28.874000000000002
33,-0.6966666666666667,0,8784,15,28.874000000000002
590,-0.83,0,24430,15,44.92
590,-0.83,0,24430,15,44.92
590,-0.83,0,24430,15,44.92
590,-0.83,0,24430,15,44.92
590,-0.83,0,24430,15,44.92
399,-0.7,0,7185,15,27.285
399,-0.7,0,7185,15,27.285
399,-0.7,0,7185,15,27.285
399,-0.7,0,7185,15,27.285
399,-0.7,0,7185,15,27.285
177,-0.8366666666666667,0,9582,15,30.092
177,-0.8366666666666667,0,9582,15,30.092
177,-0.8366666666666667,0,9582,15,30.092
177,-0.8366666666666667,0,9582,15,30.092
177,-0.8366666666666667,0,9582,15,30.092
892,-0.7799999999999999,0,11115,15,31.455
892,-0.7799999999999999,0,11115,15,31.455
892,-0.7799999999999999,0,11115,15,31.455
892,-0.7799999999999999,0,11115,15,31.455
892,-0.7799999999999999,0,11115,15,31.455
6,-0.726,0,13495,20,38.673
6,-0.726,0,13495,20,38.673
6,-0.726,0,13495,20,38.673
6,-0.726,0,13495,20,38.673
6,-0.726,0,13495,20,38.673
979,-0.7150000000000001,0,12400,15,32.545
979,-0.7150000000000001,0,12400,15,32.545
979,-0.7150000000000001,0,12400,15,32.545
979,-0.7150000000000001,0,12400,15,32.545
979,-0.7150000000000001,0,12400,15,32.545
912,-0.866,0,16265,20,41.863
912,-0.866,0,16265,20,41.863
912,-0.866,0,16265,20,41.863
912,-0.866,0,16265,20,41.863
912,-0.866,0,16265,20,41.863
967,-0.7571428571428571,0,27741,15,48.01242857142857
967,-0.7571428571428571,0,27741,15,48.01242857142857
967,-0.7571428571428571,0,27741,15,48.01242857142857
967,-0.7571428571428571,0,27741,15,48.01242857142857
967,-0.7571428571428571,0,27741,15,48.01242857142857
646,-0.8333333333333334,0,11850,15,32.35
646,-0.8333333333333334,0,11850,15,32.35
646,-0.8333333333333334,0,11850,15,32.35
646,-0.8333333333333334,0,11850,15,32.35
646,-0.8333333333333334,0,11850,15,32.35
93,-0.9349999999999999,0,4788,15,25.593
93,-0.9349999999999999,0,4788,15,25.593
93,-0.9349999999999999,0,4788,15,25.593
93,-0.9349999999999999,0,4788,15,25.593
93,-0.9349999999999999,0,4788,15,25.593
976,-0.81,0,13770,15,34.2
976,-0.81,0,13770,15,34.2
976,-0.81,0,13770,15,34.2
976,-0.81,0,13770,15,34.2
976,-0.81,0,13770,15,34.2
847,-0.83,0,22445,20,47.935
847,-0.83,0,22445,20,47.935
847,-0.83,0,22445,20,47.935
847,-0.83,0,22445,20,47.935
847,-0.83,0,22445,20,47.935
361,-0.725,0,17124,30,52.299
361,-0.725,0,17124,30,52.299
361,-0.725,0,17124,30,52.299
361,-0.725,0,17124,30,52.299
361,-0.725,0,17124,30,52.299
46,-0.746,0,15705,15,35.943
46,-0.746,0,15705,15,35.943
46,-0.746,0,15705,15,35.943
46,-0.746,0,15705,15,35.943
46,-0.746,0,15705,15,35.943
491,-0.826,0,11250,15,31.728
491,-0.826,0,11250,15,31.728
491,-0.826,0,11250,15,31.728
491,-0.826,0,11250,15,31.728
491,-0.826,0,11250,15,31.728
598,-0.72,0,13508,15,33.668
598,-0.72,0,13508,15,33.668
598,-0.72,0,13508,15,33.668
598,-0.72,0,13508,15,33.668
598,-0.72,0,13508,15,33.668
574,-0.8059999999999999,0,22105,15,42.522999999999996
574,-0.8059999999999999,0,22105,15,42.522999999999996
574,-0.8059999999999999,0,22105,15,42.522999999999996
574,-0.8059999999999999,0,22105,15,42.522999999999996
574,-0.8059999999999999,0,22105,15,42.522999999999996
611,-0.6866666666666668,0,28164,15,48.224000000000004
611,-0.6866666666666668,0,28164,15,48.224000000000004
611,-0.6866666666666668,0,28164,15,48.224000000000004
611,-0.6866666666666668,0,28164,15,48.224000000000004
611,-0.6866666666666668,0,28164,15,48.224000000000004
398,-0.725,0,8646,25,38.821
398,-0.725,0,8646,25,38.821
398,-0.725,0,8646,25,38.821
398,-0.725,0,8646,25,38.821
398,-0.725,0,8646,25,38.821
773,-0.73,0,7008,15,27.198
773,-0.73,0,7008,15,27.198
773,-0.73,0,7008,15,27.198
773,-0.73,0,7008,15,27.198
773,-0.73,0,7008,15,27.198
644,-0.82,0,17135,15,37.595
644,-0.82,0,17135,15,37.595
644,-0.82,0,17135,15,37.595
644,-0.82,0,17135,15,37.595
644,-0.82,0,17135,15,37.595
26,-0.7550000000000001,0,24384,20,49.649
26,-0.7550000000000001,0,24384,20,49.649
26,-0.7550000000000001,0,24384,20,49.649
26,-0.7550000000000001,0,24384,20,49.649
26,-0.7550000000000001,0,24384,20,49.649
335,-0.852,0,15560,15,36.116
335,-0.852,0,15560,15,36.116
335,-0.852,0,15560,15,36.116
335,-0.852,0,15560,15,36.116
335,-0.852,0,15560,15,36.116
352,-0.825,0,9304,15,29.779
352,-0.825,0,9304,15,29.779
352,-0.825,0,9304,15,29.779
352,-0.825,0,9304,15,29.779
352,-0.825,0,9304,15,29.779
568,-0.8625,0,8792,20,34.3795
568,-0.8625,0,8792,20,34.3795
568,-0.8625,0,8792,20,34.3795
568,-0.8625,0,8792,20,34.3795
568,-0.8625,0,8792,20,34.3795
381,-0.72,0,12210,15,32.370000000000005
381,-0.72,0,12210,15,32.370000000000005
381,-0.72,0,12210,15,32.370000000000005
381,-0.72,0,12210,15,32.370000000000005
381,-0.72,0,12210,15,32.370000000000005
241,-0.8140000000000001,0,16845,20,42.287
241,-0.8140000000000001,0,16845,20,42.287
241,-0.8140000000000001,0,16845,20,42.287
241,-0.8140000000000001,0,16845,20,42.287
241,-0.8140000000000001,0,16845,20,42.287
252,-0.7559999999999999,0,7630,15,27.898
252,-0.7559999999999999,0,7630,15,27.898
252,-0.7559999999999999,0,7630,15,27.898
252,-0.7559999999999999,0,7630,15,27.898
252,-0.7559999999999999,0,7630,15,27.898
708,-0.8233333333333334,0,10386,15,30.855999999999998
708,-0.8233333333333334,0,10386,15,30.855999999999998
708,-0.8233333333333334,0,10386,15,30.855999999999998
708,-0.8233333333333334,0,10386,15,30.855999999999998
708,-0.8233333333333334,0,10386,15,30.855999999999998
267,-0.8183333333333334,0,19836,15,40.291
267,-0.8183333333333334,0,19836,15,40.291
267,-0.8183333333333334,0,19836,15,40.291
267,-0.8183333333333334,0,19836,15,40.291
267,-0.8183333333333334,0,19836,15,40.291
183,-0.7236363636363636,0,42966,25,73.13690909090909
183,-0.7236363636363636,0,42966,25,73.13690909090909
183,-0.7236363636363636,0,42966,25,73.13690909090909
183,-0.7236363636363636,0,42966,25,73.13690909090909
183,-0.7236363636363636,0,42966,25,73.13690909090909
144,-0.8560000000000001,0,19055,20,44.623000000000005
144,-0.8560000000000001,0,19055,20,44.623000000000005
144,-0.8560000000000001,0,19055,20,44.623000000000005
144,-0.8560000000000001,0,19055,20,44.623000000000005
144,-0.8560000000000001,0,19055,20,44.623000000000005
318,-0.6933333333333334,0,10932,15,31.012
318,-0.6933333333333334,0,10932,15,31.012
318,-0.6933333333333334,0,10932,15,31.012
318,-0.6933333333333334,0,10932,15,31.012
318,-0.6933333333333334,0,10932,15,31.012
676,-0.655,0,12136,15,32.101
676,-0.655,0,12136,15,32.101
676,-0.655,0,12136,15,32.101
676,-0.655,0,12136,15,32.101
676,-0.655,0,12136,15,32.101
